review_id,company,language,sentiment,rating,city,age_group,customer_type,service_type,timestamp,review_text
9896,Etisalat Egypt,English,Highly Negative,1,Tanta,36-45,Remote Worker,Fiber Internet,2025-10-22 00:33,way too expensive for the service I keep having the same problem. in Tanta as a remote worker on Fiber Internet literally 😐
4309,WE Telecom Egypt,English,Neutral,3,Giza,18-25,Remote Worker,Mobile Plan,2025-05-11 08:47,it gets the job done in Giza as a remote worker on Mobile Plan sometimes !!
8865,Etisalat Egypt,English,Highly Positive,5,Alexandria,26-35,Parent,Mobile Plan,2026-04-19 19:41,customer support was helpful Really happy with it. in Alexandria as a parent on Mobile Plan overall 😐
4824,WE Telecom Egypt,English,Highly Negative,1,Tanta,26-35,Student,Fiber Internet,2026-02-12 03:08,internet is painfully slow Totally unreliable. in Tanta as a student on Fiber Internet overall 😐
1854,Vodafone Egypt,English,Neutral,3,Giza,26-35,Parent,Mobile Data,2025-04-05 11:58,standard experience in Giza as a parent on Mobile Data sometimes ...
5946,Orange Egypt,Arabic,Negative,2,Alexandria,36-45,Parent,Home Internet,2026-01-10 10:40,الشبكة بتقطع وده مسبب لي مشكلة كبيرة في Alexandria. أنا parent. على Home Internet. للأسف 🙂
3299,WE Telecom Egypt,Arabic,Mixed,3,Cairo,18-25,Remote Worker,Mobile Plan,2025-01-10 23:37,السرعة حلوة بس الدعم ضعيف مع إن فيه عيوب واضحة في Cairo. أنا remote worker. على Mobile Plan. يعني 😊
6713,Orange Egypt,English,Neutral,3,Luxor,26-35,Heavy User,Fiber Internet,2025-01-01 01:59,it gets the job done in Luxor as a heavy user on Fiber Internet sometimes 🔥
635,Vodafone Egypt,Arabic,Mixed,3,Port Said,18-25,Business User,Mobile Data,2026-05-25 19:51,العروض ممتازة والخدمة متعبة مع إن فيه عيوب واضحة في Port Said. للشغل. على Mobile Data. للأسف 😊
7945,Etisalat Egypt,Arabic,Neutral,3,Assiut,36-45,Elderly User,Mobile Data,2025-09-27 13:58,لا كويس ولا وحش في Assiut. أنا elderly user. على Mobile Data. تقريبا ..
4305,WE Telecom Egypt,English,Neutral,3,Luxor,26-35,Business User,Mobile Data,2025-08-23 05:44,works fine for basic use in Luxor for work on Mobile Data honestly ...
3486,WE Telecom Egypt,Arabic,Negative,2,Alexandria,18-25,Remote Worker,Mobile Plan,2026-06-16 05:41,الشبكة بتقطع وكل يوم نفس المعاناة في Alexandria. أنا remote worker. على Mobile Plan. تقريبا ..
5000,WE Telecom Egypt,English,Highly Negative,1,Tanta,36-45,Casual Customer,Mobile Data,2025-09-08 03:18,support takes too long Not worth the money. in Tanta as a casual customer on Mobile Data literally 😐
3564,WE Telecom Egypt,Arabic,Highly Negative,1,Giza,18-25,Elderly User,Mobile Plan,2025-02-08 06:19,فيه تأخير في الرد وده مسبب لي مشكلة كبيرة في Giza. أنا elderly user. على Mobile Plan. حاليا !!!
7747,Etisalat Egypt,Arabic,Positive,4,Tanta,26-35,Business User,Home Internet,2025-08-17 05:38,المكالمات واضحة جدا ومرتاح جدًا في الاستخدام في Tanta. للشغل. على Home Internet. بصراحة 🔥
534,Vodafone Egypt,Arabic,Neutral,3,Ismailia,18-25,Student,Fiber Internet,2026-06-27 09:21,استخدمه بشكل يومي في Ismailia. أنا student. على Fiber Internet. يعني 🙂
4627,WE Telecom Egypt,English,Negative,2,Giza,46-60,Remote Worker,Fiber Internet,2026-04-08 14:26,signal drops often Not worth the money. in Giza as a remote worker on Fiber Internet literally 😐
1326,Vodafone Egypt,English,Highly Positive,5,Aswan,36-45,Gamer,Home Internet,2026-01-10 19:42,reliable network in my area No major issues so far. in Aswan as a gamer on Home Internet honestly !!
8169,Etisalat Egypt,Arabic,Mixed,3,Assiut,36-45,Heavy User,Mobile Plan,2026-01-29 02:14,التطبيق مفيد لكن فيه bugs مع إن فيه عيوب واضحة في Assiut. أنا heavy user. على Mobile Plan. للأسف ..
1777,Vodafone Egypt,English,Neutral,3,Giza,18-25,Business User,Mobile Data,2026-01-27 12:06,works fine for basic use in Giza for work on Mobile Data overall 🙂
3069,WE Telecom Egypt,Arabic,Neutral,3,Alexandria,36-45,Casual Customer,Fiber Internet,2025-07-20 23:51,الموضوع متوسط في Alexandria. أنا casual customer. على Fiber Internet. حاليا ..
1353,Vodafone Egypt,English,Highly Positive,5,Alexandria,26-35,Elderly User,Mobile Plan,2025-12-23 05:54,good value for the package I use it every day. in Alexandria as a elderly user on Mobile Plan honestly 😡
3805,WE Telecom Egypt,English,Highly Positive,5,Tanta,36-45,Business User,Mobile Plan,2026-04-23 01:08,calls are crystal clear Really happy with it. in Tanta for work on Mobile Plan overall ...
3932,WE Telecom Egypt,English,Highly Positive,5,Cairo,26-35,Heavy User,Mobile Plan,2025-09-06 16:10,great speed and stable coverage I use it every day. in Cairo as a heavy user on Mobile Plan literally 🙂
1984,Vodafone Egypt,English,Mixed,3,Mansoura,46-60,Heavy User,Mobile Data,2026-06-04 11:02,"clear calls, but speed fluctuates Good in some parts, bad in others. in Mansoura as a heavy user on Mobile Data literally 🙂"
3526,WE Telecom Egypt,Arabic,Negative,2,Mansoura,46-60,Student,Mobile Data,2025-10-16 03:25,خدمة العملاء سيئة بجد حاجة مستفزة في Mansoura. أنا student. على Mobile Data. للأسف !!!
8665,Etisalat Egypt,Arabic,Highly Negative,1,Giza,36-45,Remote Worker,Mobile Data,2026-01-12 20:34,خدمة العملاء سيئة بجد حاجة مستفزة في Giza. أنا remote worker. على Mobile Data. يعني 😊
7388,Orange Egypt,English,Highly Negative,1,Giza,46-60,Gamer,Fiber Internet,2026-05-26 18:49,the app keeps crashing Not worth the money. in Giza as a gamer on Fiber Internet sometimes 😐
5923,Orange Egypt,Arabic,Negative,2,Giza,46-60,Parent,Mobile Plan,2025-06-12 19:08,الباقة غالية بجد حاجة مستفزة في Giza. أنا parent. على Mobile Plan. بصراحة !!!
8050,Etisalat Egypt,Arabic,Neutral,3,Tanta,26-35,Parent,Mobile Data,2026-06-21 10:59,الخدمة عادية في Tanta. أنا parent. على Mobile Data. حاليا ..
7494,Orange Egypt,English,Highly Negative,1,Assiut,18-25,Student,Mobile Data,2026-03-02 12:41,signal drops often Totally unreliable. in Assiut as a student on Mobile Data sometimes !!
2667,WE Telecom Egypt,Arabic,Highly Positive,5,Luxor,46-60,Heavy User,Mobile Plan,2025-04-11 16:31,العروض كويسة ومرتاح جدًا في الاستخدام في Luxor. أنا heavy user. على Mobile Plan. يعني 😕
6632,Orange Egypt,English,Positive,4,Luxor,36-45,Parent,Mobile Data,2026-06-22 22:38,reliable network in my area Really happy with it. in Luxor as a parent on Mobile Data sometimes !!
2243,Vodafone Egypt,English,Negative,2,Ismailia,36-45,Student,Mobile Plan,2026-03-03 13:16,internet is painfully slow Totally unreliable. in Ismailia as a student on Mobile Plan honestly !!
9902,Etisalat Egypt,English,Highly Negative,1,Giza,36-45,Elderly User,Mobile Plan,2025-12-23 15:27,signal drops often I keep having the same problem. in Giza as a elderly user on Mobile Plan honestly ...
1880,Vodafone Egypt,English,Mixed,3,Cairo,46-60,Heavy User,Mobile Data,2025-01-12 17:05,"nice offers, annoying app bugs Works okay, not great. in Cairo as a heavy user on Mobile Data overall 😡"
5380,Orange Egypt,Arabic,Positive,4,Ismailia,46-60,Casual Customer,Fiber Internet,2026-02-03 11:06,التحميل سريع والخدمة فعلا ممتازة في Ismailia. أنا casual customer. على Fiber Internet. تقريبا 🔥
2355,Vodafone Egypt,English,Highly Negative,1,Aswan,46-60,Gamer,Mobile Data,2025-11-09 23:41,way too expensive for the service Not worth the money. in Aswan as a gamer on Mobile Data overall 🙂
9864,Etisalat Egypt,English,Highly Negative,1,Ismailia,36-45,Heavy User,Mobile Data,2026-05-12 16:01,support takes too long Very frustrating. in Ismailia as a heavy user on Mobile Data pretty much 🔥
495,Vodafone Egypt,Arabic,Neutral,3,Ismailia,18-25,Parent,Mobile Plan,2025-11-02 06:23,الخدمة عادية في Ismailia. أنا parent. على Mobile Plan. للأسف 😊
4591,WE Telecom Egypt,English,Negative,2,Mansoura,36-45,Student,Mobile Data,2026-03-18 20:30,billing is confusing I keep having the same problem. in Mansoura as a student on Mobile Data literally ...
3129,WE Telecom Egypt,Arabic,Mixed,3,Port Said,18-25,Business User,Fiber Internet,2026-04-05 18:51,العروض ممتازة والخدمة متعبة لكن التجربة مش ثابتة في Port Said. للشغل. على Fiber Internet. للأسف 😊
5304,Orange Egypt,Arabic,Positive,4,Port Said,46-60,Business User,Home Internet,2026-06-08 09:43,خدمة العملاء محترمة ومرتاح جدًا في الاستخدام في Port Said. للشغل. على Home Internet. حاليا 🔥
6519,Orange Egypt,English,Positive,4,Luxor,36-45,Remote Worker,Fiber Internet,2025-08-17 21:53,fast internet with low latency No major issues so far. in Luxor as a remote worker on Fiber Internet literally 🙂
3370,WE Telecom Egypt,Arabic,Negative,2,Ismailia,36-45,Casual Customer,Mobile Plan,2026-02-04 19:05,الباقة غالية وده مسبب لي مشكلة كبيرة في Ismailia. أنا casual customer. على Mobile Plan. حاليا 😕
1631,Vodafone Egypt,English,Positive,4,Aswan,26-35,Remote Worker,Mobile Plan,2026-03-12 05:39,good value for the package I use it every day. in Aswan as a remote worker on Mobile Plan sometimes 😡
2179,Vodafone Egypt,English,Negative,2,Mansoura,36-45,Heavy User,Mobile Plan,2025-09-03 18:07,the app keeps crashing Very frustrating. in Mansoura as a heavy user on Mobile Plan honestly 🙂
3896,WE Telecom Egypt,English,Highly Positive,5,Giza,26-35,Business User,Mobile Plan,2026-05-12 19:01,calls are crystal clear No major issues so far. in Giza for work on Mobile Plan literally !!
2064,Vodafone Egypt,English,Mixed,3,Luxor,26-35,Gamer,Mobile Data,2025-07-17 05:01,"nice offers, annoying app bugs Nice features, but the experience is inconsistent. in Luxor as a gamer on Mobile Data honestly 🙂"
5632,Orange Egypt,Arabic,Mixed,3,Aswan,46-60,Remote Worker,Home Internet,2025-04-28 12:34,الشبكة كويسة لكن الأسعار عالية مع إن فيه عيوب واضحة في Aswan. أنا remote worker. على Home Internet. للأسف 😊
4485,WE Telecom Egypt,English,Mixed,3,Aswan,46-60,Business User,Home Internet,2026-04-07 07:42,"clear calls, but speed fluctuates Good in some parts, bad in others. in Aswan for work on Home Internet pretty much 😡"
3532,WE Telecom Egypt,Arabic,Negative,2,Cairo,36-45,Parent,Mobile Data,2026-01-30 11:45,التطبيق بيهنج وكل يوم نفس المعاناة في Cairo. أنا parent. على Mobile Data. حاليا 🔥
692,Vodafone Egypt,Arabic,Mixed,3,Giza,18-25,Student,Mobile Plan,2025-05-02 08:02,السرعة حلوة بس الدعم ضعيف بس فيه شوية مشاكل في Giza. أنا student. على Mobile Plan. حاليا 🙂
227,Vodafone Egypt,Arabic,Positive,4,Mansoura,18-25,Casual Customer,Fiber Internet,2025-07-29 12:58,المكالمات واضحة جدا وبيوفر لي الوقت في Mansoura. أنا casual customer. على Fiber Internet. تقريبا 🔥
3512,WE Telecom Egypt,Arabic,Negative,2,Ismailia,46-60,Parent,Home Internet,2025-07-25 14:07,خدمة العملاء سيئة وكل يوم نفس المعاناة في Ismailia. أنا parent. على Home Internet. يعني 😕
1470,Vodafone Egypt,English,Positive,4,Port Said,26-35,Business User,Mobile Data,2026-01-12 06:41,calls are crystal clear I use it every day. in Port Said for work on Mobile Data literally 🔥
373,Vodafone Egypt,Arabic,Positive,4,Giza,36-45,Casual Customer,Fiber Internet,2025-07-30 22:43,الشبكة قوية في منطقتي وده فرق معايا كتير في Giza. أنا casual customer. على Fiber Internet. بصراحة 🔥
5761,Orange Egypt,Arabic,Mixed,3,Alexandria,46-60,Gamer,Home Internet,2026-04-20 18:50,العروض ممتازة والخدمة متعبة مع إن فيه عيوب واضحة في Alexandria. أنا gamer. على Home Internet. تقريبا ..
2210,Vodafone Egypt,English,Negative,2,Mansoura,36-45,Remote Worker,Home Internet,2025-10-22 16:55,the app keeps crashing Very frustrating. in Mansoura as a remote worker on Home Internet overall 🔥
7040,Orange Egypt,English,Mixed,3,Luxor,18-25,Casual Customer,Fiber Internet,2025-06-25 16:06,"stable most of the time, not always Good in some parts, bad in others. in Luxor as a casual customer on Fiber Internet literally 😡"
4380,WE Telecom Egypt,English,Mixed,3,Ismailia,36-45,Elderly User,Home Internet,2026-04-13 13:06,"stable most of the time, not always Works okay, not great. in Ismailia as a elderly user on Home Internet literally !!"
2726,WE Telecom Egypt,Arabic,Positive,4,Cairo,26-35,Business User,Mobile Plan,2025-09-09 23:24,التحميل سريع وبيوفر لي الوقت في Cairo. للشغل. على Mobile Plan. بصراحة !!!
9921,Etisalat Egypt,English,Highly Negative,1,Mansoura,36-45,Heavy User,Home Internet,2025-04-14 07:37,support takes too long Not worth the money. in Mansoura as a heavy user on Home Internet literally 😡
831,Vodafone Egypt,Arabic,Mixed,3,Port Said,18-25,Casual Customer,Mobile Plan,2026-04-21 13:56,العروض ممتازة والخدمة متعبة لكن التجربة مش ثابتة في Port Said. أنا casual customer. على Mobile Plan. تقريبا 😊
7402,Orange Egypt,English,Highly Negative,1,Aswan,18-25,Casual Customer,Home Internet,2025-02-07 13:04,billing is confusing Very frustrating. in Aswan as a casual customer on Home Internet honestly 😐
1142,Vodafone Egypt,Arabic,Highly Negative,1,Luxor,46-60,Remote Worker,Fiber Internet,2025-01-16 08:51,التطبيق بيهنج وكل يوم نفس المعاناة في Luxor. أنا remote worker. على Fiber Internet. حاليا 😊
4406,WE Telecom Egypt,English,Mixed,3,Mansoura,46-60,Remote Worker,Mobile Data,2025-06-04 21:23,"fast internet but poor support Good in some parts, bad in others. in Mansoura as a remote worker on Mobile Data overall ..."
3026,WE Telecom Egypt,Arabic,Neutral,3,Assiut,36-45,Elderly User,Home Internet,2025-01-25 21:03,لا كويس ولا وحش في Assiut. أنا elderly user. على Home Internet. حاليا ..
3602,WE Telecom Egypt,Arabic,Highly Negative,1,Cairo,46-60,Casual Customer,Home Internet,2025-12-17 03:43,النت بطيء جدا بجد حاجة مستفزة في Cairo. أنا casual customer. على Home Internet. يعني 😕
3860,WE Telecom Egypt,English,Highly Positive,5,Port Said,18-25,Remote Worker,Home Internet,2026-06-01 03:39,customer support was helpful I use it every day. in Port Said as a remote worker on Home Internet sometimes 😐
9238,Etisalat Egypt,English,Neutral,3,Luxor,46-60,Business User,Home Internet,2025-03-22 13:37,decent for browsing in Luxor for work on Home Internet pretty much 🔥
8939,Etisalat Egypt,English,Highly Positive,5,Luxor,46-60,Casual Customer,Home Internet,2025-09-29 23:07,great speed and stable coverage No major issues so far. in Luxor as a casual customer on Home Internet pretty much 😡
7882,Etisalat Egypt,Arabic,Positive,4,Ismailia,36-45,Elderly User,Mobile Data,2025-06-28 16:37,الشبكة قوية في منطقتي وده فرق معايا كتير في Ismailia. أنا elderly user. على Mobile Data. للأسف 😊
5092,Orange Egypt,Arabic,Highly Positive,5,Port Said,46-60,Casual Customer,Fiber Internet,2025-02-23 08:05,التحميل سريع ومرتاح جدًا في الاستخدام في Port Said. أنا casual customer. على Fiber Internet. يعني 😕
6529,Orange Egypt,English,Positive,4,Giza,26-35,Business User,Mobile Plan,2025-11-10 20:58,customer support was helpful No major issues so far. in Giza for work on Mobile Plan literally 😡
2838,WE Telecom Egypt,Arabic,Positive,4,Alexandria,46-60,Student,Fiber Internet,2025-06-11 04:01,النت سريع ومستقر وبيوفر لي الوقت في Alexandria. أنا student. على Fiber Internet. يعني 🔥
