review_id,company,language,sentiment,rating,city,age_group,customer_type,service_type,timestamp,review_text
1571,Vodafone Egypt,English,Negative,2,Cairo,46-60,Elderly User,Fiber Internet,2025-12-15 08:45,The plan feels overpriced in Luxor overall and I have no major complaints.
8334,Etisalat Egypt,Arabic,Negative,2,Luxor,26-35,Student,Mobile Plan,2026-06-09 23:57,الباقة مش مناسبة في Giza، أنا Heavy User لكن محتاج تحسين بسيط
8665,Etisalat Egypt,Arabic,Negative,2,Ismailia,26-35,Elderly User,Mobile Data,2026-05-27 03:32,الدعم بطيء ومش مساعد في Mansoura، سنّي 46-60 لكن محتاج تحسين بسيط
2731,WE Telecom Egypt,English,Highly Positive,5,Giza,46-60,Parent,Mobile Plan,2025-05-18 07:29,Great value overall in Tanta as a casual customer though peak hours are rough.
4501,WE Telecom Egypt,Arabic,Negative,2,Ismailia,18-25,Heavy User,Mobile Data,2025-11-24 22:12,النت بيفصل كتير في Ismailia، سنّي 26-35 والتجربة كويسة
6272,Orange Egypt,English,Neutral,3,Aswan,46-60,Heavy User,Home Internet,2025-11-29 03:57,Decent but not amazing in Mansoura as a heavy user but it could improve.
9831,Etisalat Egypt,English,Highly Positive,5,Alexandria,26-35,Student,Mobile Data,2025-04-29 11:31,اتصال مستقر جدا in Assiut !! and it works for daily use.
5621,WE Telecom Egypt,English,Positive,4,Tanta,26-35,Remote Worker,Mobile Plan,2025-08-18 05:07,The app works fine in Assiut !! though peak hours are rough.
9803,Etisalat Egypt,Arabic,Highly Positive,5,Ismailia,26-35,Elderly User,Fiber Internet,2025-03-09 00:44,الشبكة قوية ومستقرة في Aswan، يعني أوقات بيبقى فيه بطء
8239,Etisalat Egypt,Arabic,Highly Positive,5,Port Said,46-60,Parent,Mobile Data,2025-11-30 18:47,خدمة محترمة بصراحة في Cairo، يعني لكن محتاج تحسين بسيط
7393,Orange Egypt,English,Highly Negative,1,Tanta,46-60,Student,Mobile Data,2026-03-31 02:48,أسوأ خدمة على الإطلاق in Giza !! but it could improve.
4476,WE Telecom Egypt,English,Positive,4,Alexandria,36-45,Gamer,Fiber Internet,2025-10-11 23:06,السرعة جيدة أغلب الوقت in Alexandria 🙂 but it could improve.
2273,Vodafone Egypt,Arabic,Neutral,3,Alexandria,26-35,Business User,Fiber Internet,2025-12-03 00:42,الموضوع ماشي الحال في Tanta، أنا Parent لكن محتاج تحسين بسيط
6153,Orange Egypt,Arabic,Neutral,3,Luxor,36-45,Remote Worker,Mobile Plan,2025-08-09 00:57,فيه مميزات وعيوب في Luxor، أنا Elderly User والتجربة كويسة
3960,WE Telecom Egypt,Arabic,Negative,2,Mansoura,46-60,Remote Worker,Mobile Plan,2025-08-10 12:55,النت بيفصل كتير في Port Said، 🙂 والخدمة غالبًا مستقرة
9064,Etisalat Egypt,Arabic,Highly Negative,1,Tanta,26-35,Parent,Fiber Internet,2025-05-16 04:51,مفيش خدمة تقريبًا في Ismailia، سنّي 46-60 والخدمة غالبًا مستقرة
4168,WE Telecom Egypt,English,Highly Negative,1,Mansoura,18-25,Casual Customer,Mobile Data,2025-10-11 06:26,Network is terrible in Port Said honestly though peak hours are rough.
956,Vodafone Egypt,English,Neutral,3,Mansoura,26-35,Gamer,Home Internet,2025-09-06 18:12,It gets the job done in Aswan honestly though peak hours are rough.
9325,Etisalat Egypt,English,Neutral,3,Port Said,36-45,Remote Worker,Fiber Internet,2025-05-23 09:10,Decent but not amazing in Tanta age 36-45 and it works for daily use.
4804,WE Telecom Egypt,Arabic,Highly Positive,5,Assiut,46-60,Gamer,Home Internet,2025-01-03 10:43,المكالمات واضحة جدًا في Aswan، 🔥 والخدمة غالبًا مستقرة
3051,WE Telecom Egypt,Arabic,Highly Negative,1,Assiut,18-25,Casual Customer,Mobile Data,2025-05-02 23:11,الشبكة سيئة جدًا في Mansoura، 🔥 لكن محتاج تحسين بسيط
3742,WE Telecom Egypt,English,Positive,4,Luxor,26-35,Heavy User,Fiber Internet,2026-04-17 11:14,Coverage is solid in my area in Alexandria as a remote worker and I have no major complaints.
2100,Vodafone Egypt,English,Highly Positive,5,Port Said,26-35,Gamer,Mobile Data,2025-10-09 09:36,اتصال مستقر جدا in Ismailia as a elderly user but it could improve.
6712,Orange Egypt,Arabic,Positive,4,Luxor,26-35,Remote Worker,Mobile Plan,2026-01-12 14:54,التطبيق مفيد وسهل في Port Said، يعني لكن محتاج تحسين بسيط
510,Vodafone Egypt,Arabic,Positive,4,Port Said,18-25,Heavy User,Mobile Data,2025-11-27 02:34,الخدمة مستقرة بشكل عام في Cairo، سنّي 36-45 بس فيه شوية مشاكل
6027,Orange Egypt,English,Highly Negative,1,Luxor,26-35,Business User,Mobile Plan,2025-01-26 03:28,أسوأ خدمة على الإطلاق in Luxor as a heavy user and the experience is fair.
6627,Orange Egypt,Arabic,Positive,4,Cairo,36-45,Parent,Home Internet,2026-02-07 16:19,الخدمة مستقرة بشكل عام في Luxor، بصراحة والتجربة كويسة
8895,Etisalat Egypt,Arabic,Highly Positive,5,Tanta,46-60,Remote Worker,Fiber Internet,2025-01-28 16:02,المكالمات واضحة جدًا في Cairo، يعني لكن محتاج تحسين بسيط
5667,WE Telecom Egypt,Arabic,Highly Positive,5,Tanta,46-60,Remote Worker,Mobile Data,2026-04-22 04:49,الشبكة قوية ومستقرة في Ismailia، سنّي 46-60 والخدمة غالبًا مستقرة
1095,Vodafone Egypt,English,Positive,4,Ismailia,18-25,Student,Mobile Data,2025-06-28 13:05,السرعة جيدة أغلب الوقت in Ismailia honestly and the experience is fair.
2485,Vodafone Egypt,English,Negative,2,Ismailia,26-35,Elderly User,Fiber Internet,2025-03-03 11:28,The plan feels overpriced in Aswan as a gamer though peak hours are rough.
1650,Vodafone Egypt,Arabic,Highly Positive,5,Assiut,46-60,Casual Customer,Home Internet,2026-03-01 16:44,خدمة محترمة بصراحة في Ismailia، يعني بس فيه شوية مشاكل
5373,WE Telecom Egypt,Arabic,Highly Positive,5,Luxor,26-35,Heavy User,Fiber Internet,2025-12-30 05:38,الشبكة قوية ومستقرة في Port Said، 🔥 أوقات بيبقى فيه بطء
2937,WE Telecom Egypt,Arabic,Highly Positive,5,Tanta,26-35,Casual Customer,Mobile Data,2026-04-01 10:20,النت ممتاز جدًا في Port Said، على Mobile Plan بس فيه شوية مشاكل
372,Vodafone Egypt,English,Highly Positive,5,Mansoura,36-45,Casual Customer,Mobile Plan,2025-06-20 19:14,Great value overall in Giza overall but it could improve.
7712,Orange Egypt,Arabic,Neutral,3,Port Said,18-25,Casual Customer,Mobile Plan,2026-04-02 04:50,لا حلوة ولا وحشة في Mansoura، 🔥 أوقات بيبقى فيه بطء
8635,Etisalat Egypt,Arabic,Neutral,3,Aswan,46-60,Gamer,Home Internet,2025-05-08 10:31,الموضوع ماشي الحال في Alexandria، 🔥 والخدمة غالبًا مستقرة
6360,Orange Egypt,Arabic,Positive,4,Alexandria,26-35,Heavy User,Home Internet,2025-06-06 19:28,الخدمة مستقرة بشكل عام في Mansoura، 🙂 لكن محتاج تحسين بسيط
9116,Etisalat Egypt,Arabic,Neutral,3,Ismailia,18-25,Parent,Mobile Data,2026-05-09 16:18,فيه مميزات وعيوب في Giza، يعني لكن محتاج تحسين بسيط
2667,Vodafone Egypt,Arabic,Highly Positive,5,Assiut,46-60,Student,Mobile Data,2025-01-01 01:54,خدمة محترمة بصراحة في Luxor، 🔥 والتجربة كويسة
5215,WE Telecom Egypt,English,Highly Negative,1,Tanta,46-60,Parent,Home Internet,2026-04-25 20:46,Complete waste of money in Giza 🙂 and it works for daily use.
7842,Orange Egypt,Arabic,Positive,4,Aswan,36-45,Elderly User,Mobile Data,2025-06-30 12:03,التطبيق مفيد وسهل في Aswan، 🔥 بس فيه شوية مشاكل
7816,Orange Egypt,Arabic,Positive,4,Luxor,18-25,Gamer,Home Internet,2025-05-10 21:40,الخدمة مستقرة بشكل عام في Giza، أنا Casual Customer والخدمة غالبًا مستقرة
2070,Vodafone Egypt,English,Highly Positive,5,Alexandria,36-45,Business User,Fiber Internet,2025-01-22 13:06,Great value overall in Cairo on Home Internet and it works for daily use.
5934,Orange Egypt,Arabic,Positive,4,Giza,36-45,Business User,Home Internet,2026-04-10 06:10,التغطية جيدة في منطقتي في Giza، بصراحة لكن محتاج تحسين بسيط
7072,Orange Egypt,Arabic,Neutral,3,Luxor,26-35,Student,Mobile Plan,2026-06-09 00:32,الموضوع ماشي الحال في Luxor، 🔥 والخدمة غالبًا مستقرة
1007,Vodafone Egypt,English,Highly Positive,5,Cairo,36-45,Heavy User,Mobile Data,2026-06-29 21:06,Calls are واضحة جدا in Alexandria on Fiber Internet and it works for daily use.
4993,WE Telecom Egypt,English,Positive,4,Assiut,26-35,Student,Mobile Data,2026-01-19 18:10,Coverage is solid in my area in Ismailia !! and I have no major complaints.
9258,Etisalat Egypt,English,Highly Negative,1,Luxor,36-45,Student,Mobile Plan,2026-04-24 17:49,Complete waste of money in Assiut !! and the experience is fair.
6132,Orange Egypt,English,Neutral,3,Assiut,26-35,Remote Worker,Mobile Data,2025-10-22 12:14,Some good points and some issues in Cairo age 36-45 though peak hours are rough.
8455,Etisalat Egypt,Arabic,Highly Positive,5,Giza,36-45,Elderly User,Mobile Data,2026-06-16 21:00,الشبكة قوية ومستقرة في Ismailia، 🔥 والتجربة كويسة
9866,Etisalat Egypt,Arabic,Positive,4,Alexandria,36-45,Student,Mobile Data,2026-06-13 21:31,النت كويس أغلب الوقت في Luxor، أنا Casual Customer والخدمة غالبًا مستقرة
8117,Etisalat Egypt,Arabic,Positive,4,Luxor,46-60,Gamer,Mobile Data,2026-01-22 03:15,التطبيق مفيد وسهل في Tanta، بصراحة والتجربة كويسة
4340,WE Telecom Egypt,English,Neutral,3,Assiut,36-45,Parent,Home Internet,2025-05-07 21:16,Some good points and some issues in Cairo overall and it works for daily use.
7892,Orange Egypt,Arabic,Positive,4,Cairo,26-35,Student,Mobile Plan,2026-02-03 08:56,التطبيق مفيد وسهل في Giza، 🙂 والخدمة غالبًا مستقرة
7362,Orange Egypt,English,Highly Negative,1,Tanta,18-25,Parent,Home Internet,2026-06-09 19:14,أسوأ خدمة على الإطلاق in Tanta !! and it works for daily use.
341,Vodafone Egypt,Arabic,Neutral,3,Giza,26-35,Parent,Mobile Data,2025-03-17 02:01,الموضوع ماشي الحال في Giza، 🔥 أوقات بيبقى فيه بطء
5074,WE Telecom Egypt,English,Negative,2,Mansoura,26-35,Casual Customer,Mobile Plan,2026-06-11 14:34,The plan feels overpriced in Alexandria as a elderly user and it works for daily use.
8078,Etisalat Egypt,Arabic,Positive,4,Cairo,18-25,Student,Home Internet,2025-07-17 20:17,النت كويس أغلب الوقت في Luxor، أنا Elderly User والخدمة غالبًا مستقرة
6584,Orange Egypt,English,Highly Positive,5,Luxor,26-35,Parent,Mobile Plan,2026-02-25 14:20,Very stable connection in Cairo as a business user and it works for daily use.
7662,Orange Egypt,Arabic,Negative,2,Assiut,18-25,Remote Worker,Mobile Plan,2026-01-31 11:03,السرعة ضعيفة جدًا في Assiut، أنا Heavy User لكن محتاج تحسين بسيط
5312,WE Telecom Egypt,Arabic,Highly Negative,1,Alexandria,18-25,Gamer,Home Internet,2025-04-02 20:37,أسوأ تجربة في Luxor، 🔥 والتجربة كويسة
7070,Orange Egypt,Arabic,Neutral,3,Giza,18-25,Student,Mobile Data,2025-08-26 06:37,الموضوع ماشي الحال في Tanta، على Fiber Internet والتجربة كويسة
8638,Etisalat Egypt,Arabic,Positive,4,Ismailia,26-35,Casual Customer,Home Internet,2025-08-27 05:27,النت كويس أغلب الوقت في Mansoura، 🙂 والتجربة كويسة
3953,WE Telecom Egypt,Arabic,Highly Positive,5,Aswan,36-45,Remote Worker,Fiber Internet,2025-02-22 21:38,الشبكة قوية ومستقرة في Giza، يعني بس فيه شوية مشاكل
3823,WE Telecom Egypt,Arabic,Positive,4,Ismailia,36-45,Student,Mobile Plan,2025-01-22 10:21,التغطية جيدة في منطقتي في Aswan، 🔥 والتجربة كويسة
3977,WE Telecom Egypt,Arabic,Neutral,3,Cairo,46-60,Business User,Mobile Plan,2025-08-31 11:08,لا حلوة ولا وحشة في Ismailia، 🔥 بس فيه شوية مشاكل
9004,Etisalat Egypt,Arabic,Highly Positive,5,Tanta,36-45,Parent,Mobile Data,2026-02-12 08:46,خدمة محترمة بصراحة في Alexandria، 🔥 والخدمة غالبًا مستقرة
2247,Vodafone Egypt,Arabic,Highly Positive,5,Tanta,36-45,Elderly User,Home Internet,2025-03-20 06:14,المكالمات واضحة جدًا في Aswan، سنّي 36-45 لكن محتاج تحسين بسيط
4871,WE Telecom Egypt,English,Neutral,3,Cairo,18-25,Business User,Fiber Internet,2025-03-30 14:53,Some good points and some issues in Port Said honestly and I have no major complaints.
9863,Etisalat Egypt,English,Positive,4,Luxor,18-25,Gamer,Home Internet,2025-07-18 13:44,Support was helpful in Tanta as a gamer but it could improve.
514,Vodafone Egypt,English,Neutral,3,Cairo,36-45,Casual Customer,Mobile Plan,2025-07-08 21:24,It gets the job done in Luxor age 26-35 though peak hours are rough.
586,Vodafone Egypt,Arabic,Highly Positive,5,Aswan,18-25,Elderly User,Fiber Internet,2026-02-27 21:52,المكالمات واضحة جدًا في Alexandria، يعني بس فيه شوية مشاكل
8872,Etisalat Egypt,English,Neutral,3,Port Said,18-25,Student,Mobile Plan,2025-08-12 22:56,It gets the job done in Giza on Mobile Plan though peak hours are rough.
8089,Etisalat Egypt,Arabic,Positive,4,Mansoura,36-45,Remote Worker,Fiber Internet,2026-05-17 07:44,التغطية جيدة في منطقتي في Tanta، 🔥 والخدمة غالبًا مستقرة
3082,WE Telecom Egypt,English,Highly Positive,5,Luxor,26-35,Student,Fiber Internet,2025-08-20 11:32,Excellent network quality in Tanta !! and the experience is fair.
2832,WE Telecom Egypt,Arabic,Highly Positive,5,Giza,26-35,Business User,Mobile Plan,2026-06-29 06:29,الشبكة قوية ومستقرة في Aswan، 🙂 والخدمة غالبًا مستقرة
3321,WE Telecom Egypt,English,Positive,4,Mansoura,36-45,Gamer,Mobile Data,2025-11-21 10:57,Coverage is solid in my area in Mansoura honestly and I have no major complaints.
1100,Vodafone Egypt,Arabic,Highly Positive,5,Alexandria,46-60,Parent,Home Internet,2026-05-22 01:25,خدمة محترمة بصراحة في Tanta، أنا Casual Customer بس فيه شوية مشاكل
1023,Vodafone Egypt,Arabic,Neutral,3,Aswan,46-60,Business User,Home Internet,2026-04-30 10:58,لا حلوة ولا وحشة في Luxor، أنا Casual Customer لكن محتاج تحسين بسيط
4392,WE Telecom Egypt,English,Negative,2,Giza,26-35,Parent,Home Internet,2025-09-13 19:59,Customer support is unhelpful in Tanta age 18-25 though peak hours are rough.
3593,WE Telecom Egypt,English,Positive,4,Assiut,18-25,Heavy User,Mobile Plan,2026-05-03 06:18,Coverage is solid in my area in Cairo !! but it could improve.
1503,Vodafone Egypt,English,Highly Negative,1,Mansoura,46-60,Business User,Mobile Plan,2025-01-25 10:59,Complete waste of money in Cairo overall but it could improve.
6443,Orange Egypt,Arabic,Neutral,3,Luxor,18-25,Gamer,Mobile Plan,2025-04-14 14:48,لا حلوة ولا وحشة في Alexandria، على Home Internet أوقات بيبقى فيه بطء
9178,Etisalat Egypt,Arabic,Negative,2,Mansoura,46-60,Remote Worker,Home Internet,2025-08-02 14:15,النت بيفصل كتير في Port Said، 🔥 والتجربة كويسة
6575,Orange Egypt,Arabic,Negative,2,Ismailia,46-60,Student,Mobile Data,2026-04-07 23:40,النت بيفصل كتير في Assiut، 🙂 لكن محتاج تحسين بسيط
9434,Etisalat Egypt,English,Neutral,3,Cairo,36-45,Gamer,Mobile Data,2026-03-07 21:37,Decent but not amazing in Ismailia as a business user though peak hours are rough.
9147,Etisalat Egypt,Arabic,Highly Positive,5,Luxor,26-35,Gamer,Home Internet,2026-06-25 04:49,خدمة محترمة بصراحة في Tanta، 🙂 بس فيه شوية مشاكل
3407,WE Telecom Egypt,English,Positive,4,Alexandria,18-25,Remote Worker,Fiber Internet,2026-04-01 22:27,The app works fine in Mansoura age 18-25 and I have no major complaints.
5639,WE Telecom Egypt,English,Positive,4,Mansoura,46-60,Elderly User,Fiber Internet,2025-07-18 22:03,Good speed most of the time in Port Said age 46-60 and it works for daily use.
3971,WE Telecom Egypt,Arabic,Negative,2,Assiut,46-60,Casual Customer,Mobile Plan,2026-01-26 12:01,الباقة مش مناسبة في Aswan، 🙂 أوقات بيبقى فيه بطء
5687,WE Telecom Egypt,English,Positive,4,Aswan,26-35,Parent,Fiber Internet,2026-02-28 07:35,السرعة جيدة أغلب الوقت in Tanta 🙂 and the experience is fair.
3569,WE Telecom Egypt,English,Highly Positive,5,Mansoura,26-35,Business User,Mobile Data,2025-01-10 06:01,جودة شبكة ممتازة in Port Said age 36-45 and it works for daily use.
